Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Submunition,Sub-Submunition,Submunition Cone,Warhead,Submunition Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,Side Air Resistance,Control Range,RHS Guide Mode,RHS Saclos,RHS Ballistic Mode,RHA Penetration (mm),Concrete Penetration (mm),Meat Penetration (mm),Submunition RHA Penetration (mm),Submunition Concrete Penetration (mm),Submunition Meat Penetration (mm),Thrust,Thrust Time,Max speed,Manoeuvrability,Track Oversteer,Track Lead,Control Cone,Flight Profiles,Damage at 100m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Damage at 3000m,Damage at 4000m,Damage at 5000m,Weapon Class,Magazine Class,Caliber,Submunition Caliber,Sub-submunition Caliber
2A72,3UOR6,230,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72_btr,rhs_mag_3uor6_230,1.39,[],[]
2A72,3UOR6,237,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72_btr,rhs_mag_3uor6_237,1.39,[],[]
2A72,3UOR6,250,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72_btr,rhs_mag_3uor6_250,1.39,[],[]
2A72,3UOR6,305,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72_btr,rhs_mag_3uor6_305,1.39,[],[]
2A72,3UOR6,340,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72_btr,rhs_mag_3uor6_340,1.39,[],[]
2A72,3UOF8,125,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_125,1.39,[],[]
2A72,3UOF8,150,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_150,1.39,[],[]
2A72,3UOF8,180,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_180,1.39,[],[]
2A72,3UOF8,200,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_200,1.39,[],[]
2A72,3UOF8,230,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_230,1.39,[],[]
2A72,3UOF8,237,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_237,1.39,[],[]
2A72,3UOF8,250,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_250,1.39,[],[]
2A72,3UOF8,305,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_305,1.39,[],[]
2A72,3UOF8,340,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72_btr,rhs_mag_3uof8_340,1.39,[],[]
2A72,3UBR6,100,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_100,3.78007,[],[]
2A72,3UBR6,120,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_120,3.78007,[],[]
2A72,3UBR6,125,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_125,3.78007,[],[]
2A72,3UBR6,150,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_150,3.78007,[],[]
2A72,3UBR6,160,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_160,3.78007,[],[]
2A72,3UBR6,195,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_195,3.78007,[],[]
2A72,3UBR6,227,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_227,3.78007,[],[]
2A72,3UBR6,230,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_230,3.78007,[],[]
2A72,3UBR6,250,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a72,rhs_mag_3ubr6_250,3.78007,[],[]
2A72,3UBR8,100,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_100,3.92857,[],[]
2A72,3UBR8,120,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_120,3.92857,[],[]
2A72,3UBR8,125,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_125,3.92857,[],[]
2A72,3UBR8,150,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_150,3.92857,[],[]
2A72,3UBR8,160,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_160,3.92857,[],[]
2A72,3UBR8,195,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_195,3.92857,[],[]
2A72,3UBR8,227,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_227,3.92857,[],[]
2A72,3UBR8,230,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_230,3.92857,[],[]
2A72,3UBR8,250,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a72,rhs_mag_3ubr8_250,3.92857,[],[]
2A72,3UBR11,100,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_100,5.47619,[],[]
2A72,3UBR11,120,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_120,5.47619,[],[]
2A72,3UBR11,125,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_125,5.47619,[],[]
2A72,3UBR11,150,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_150,5.47619,[],[]
2A72,3UBR11,160,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_160,5.47619,[],[]
2A72,3UBR11,195,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_195,5.47619,[],[]
2A72,3UBR11,227,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_227,5.47619,[],[]
2A72,3UBR11,230,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_230,5.47619,[],[]
2A72,3UBR11,250,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a72,rhs_mag_3ubr11_250,5.47619,[],[]
2A72,3UOR6,125,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_125,1.39,[],[]
2A72,3UOR6,150,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_150,1.39,[],[]
2A72,3UOR6,180,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_180,1.39,[],[]
2A72,3UOR6,200,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_200,1.39,[],[]
2A72,3UOR6,230,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_230,1.39,[],[]
2A72,3UOR6,237,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_237,1.39,[],[]
2A72,3UOR6,250,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_250,1.39,[],[]
2A72,3UOR6,305,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_305,1.39,[],[]
2A72,3UOR6,340,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a72,rhs_mag_3uor6_340,1.39,[],[]
2A72,3UOF8,125,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_125,1.39,[],[]
2A72,3UOF8,150,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_150,1.39,[],[]
2A72,3UOF8,180,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_180,1.39,[],[]
2A72,3UOF8,200,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_200,1.39,[],[]
2A72,3UOF8,230,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_230,1.39,[],[]
2A72,3UOF8,237,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_237,1.39,[],[]
2A72,3UOF8,250,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_250,1.39,[],[]
2A72,3UOF8,305,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_305,1.39,[],[]
2A72,3UOF8,340,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0330.0']",0.0007143,15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a72,rhs_mag_3uof8_340,1.39,[],[]
2A75,rhs_ammo_3bm9,10,132.353,40,0.5,[190],[11],[0.35],['rhs_ammo_3bm9_penetrator'],['rhs_ammo_spall'],,,APAP,player,0008.0,0.0006500,15,900,1700,0,-0.00003960,1,350,,0,0,01.35,07.20,22.50,122.50,653.33,2041.67,210,1.5,0,1,1,1,0,[],69.792,68.695,67.349,66.028,64.734,62.220,59.805,57.483,rhs_weap_2a75,rhs_mag_dummy,0.1,[9.07407],[10]
2A75,3BM9,40,250.000,40,0.5,[190],[11],[0.35],['rhs_ammo_3bm9_penetrator'],['rhs_ammo_spall'],,,APAP,player,0008.0,0.0006500,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,245.00,1306.67,4083.33,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a75,rhs_mag_3bm9,0.1,[9.07407],[10]
2A75,3BM12,40,250.000,40,0.5,[215],[11],[0.35],['rhs_ammo_3bm12_penetrator'],['rhs_ammo_spall'],,,APAP,player,0008.0,0.0006500,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,280.00,1493.34,4666.68,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a75,rhs_mag_3bm12,0.1,[10.3704],[10]
2A75,3BM15,40,250.000,40,0.5,[240],[11],[0.35],['rhs_ammo_3bm15_penetrator'],['rhs_ammo_spall'],,,APAP,player,0008.0,0.0006500,15,1785,1700,0,-0.00003960,1,350,,0,0,02.68,14.28,44.62,310.87,1657.98,5181.19,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,247.362,242.512,233.096,224.046,215.347,rhs_weap_2a75,rhs_mag_3bm15,0.1,[11.6105],[10]
2A75,3BM17,40,250.000,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm17_penetrator'],['rhs_ammo_spall'],,,APAP,player,0008.0,0.0006500,15,1760,1700,0,-0.00003960,1,350,,0,0,02.64,14.08,44.00,290.00,1546.66,4833.31,210,1.5,0,1,1,1,0,[],250.000,250.000,248.774,243.897,239.115,229.832,220.908,212.331,rhs_weap_2a75,rhs_mag_3bm17,0.1,[10.9848],[10]
2A75,3BM22,40,250.000,40,0.5,[200],[11],[0.35],['rhs_ammo_3bm22_penetrator'],['rhs_ammo_spall'],,,APAP,player,0008.0,0.0006500,15,1760,1700,0,-0.00003960,1,350,,0,0,02.64,14.08,44.00,380.00,2026.66,6333.32,210,1.5,0,1,1,1,0,[],250.000,250.000,248.774,243.897,239.115,229.832,220.908,212.331,rhs_weap_2a75,rhs_mag_3bm22,0.1,[14.3939],[10]
2A75,3BM26,40,250.000,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm26_penetrator'],['rhs_ammo_spall'],,,APAP,player,0008.0,0.0006500,15,1720,1700,0,-0.00003960,1,350,,0,0,02.58,13.76,43.00,410.00,2186.67,6833.35,210,1.5,0,1,1,1,0,[],250.000,247.982,243.120,238.354,233.681,224.608,215.887,207.505,rhs_weap_2a75,rhs_mag_3bm26,0.1,[15.8915],[10]
