Name,Cartridge,Capacity,Damage,Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,RHA Penetration,Concrete Penetration,Meat Penetration,Damage at 100m,Damage at 200m,Damage at 300m,Damage at 400m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Weapon Class,Magazine Class,Weapon Mass,Magazine Mass,Mass per Ammo,Caliber
M4A1 PIP,M855A1 EPR,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_epm_pull,63.8,9.35,0.312,0.65
M4A1 PIP,M856A1 Tracer,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_epm_pull_tracer_red,63.8,9.35,0.312,0.65
M4A1 PIP,M855A1 EPR,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_epm_ranger,63.8,9.35,0.312,0.65
M4A1 PIP,M856A1 Tracer,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_epm_ranger_tracer_red,63.8,9.35,0.312,0.65
M4A1 PIP,Mk318,30,8.980,,single|fullauto,0800.0,0.0009309,6,893.34404,950,-0.94,-0.00076000,08.58,45.74,142.94,7.827,7.254,6.723,6.231,5.775,3.949,2.701,1.847,rhs_weap_m4a1,rhs_mag_30rnd_556x45_mk318_scar,63.8,9.35,0.312,0.64
M4A1 PIP,Mk318,30,8.980,,single|fullauto,0800.0,0.0009309,6,893.34404,950,-0.94,-0.00076000,08.58,45.74,142.94,7.827,7.254,6.723,6.231,5.775,3.949,2.701,1.847,rhs_weap_m4a1,rhs_mag_30rnd_556x45_mk318_scar_pull,63.8,9.35,0.312,0.64
M4A1 PIP,Mk318,30,8.980,,single|fullauto,0800.0,0.0009309,6,893.34404,950,-0.94,-0.00076000,08.58,45.74,142.94,7.827,7.254,6.723,6.231,5.775,3.949,2.701,1.847,rhs_weap_m4a1,rhs_mag_30rnd_556x45_mk318_scar_ranger,63.8,9.35,0.312,0.64
M4A1 PIP,M855A1 EPR,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_pmag,63.8,9.35,0.312,0.65
M4A1 PIP,M856A1 Tracer,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_pmag_tracer_red,63.8,9.35,0.312,0.65
M4A1 PIP,M855,30,8.460,,single|fullauto,0800.0,0.0009309,6,891.91148,948.842,-0.94,-0.00076000,05.89,31.40,98.11,7.370,6.831,6.331,5.868,5.438,3.719,2.543,1.739,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855_pmag,63.8,9.35,0.312,0.44
M4A1 PIP,M856 Tracer,30,8.460,,single|fullauto,0800.0,0.0009309,6,891.91148,948.842,-0.94,-0.00076000,05.89,31.40,98.11,7.370,6.831,6.331,5.868,5.438,3.719,2.543,1.739,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855_pmag_tracer_red,63.8,9.35,0.312,0.44
M4A1 PIP,Mk318,30,8.980,,single|fullauto,0800.0,0.0009309,6,893.34404,950,-0.94,-0.00076000,08.58,45.74,142.94,7.827,7.254,6.723,6.231,5.775,3.949,2.701,1.847,rhs_weap_m4a1,rhs_mag_30rnd_556x45_mk318_pmag,63.8,9.35,0.312,0.64
M4A1 PIP,Mk262,30,9.682,,single|fullauto,0800.0,0.0009309,6,787.908,838.2,-0.94,-0.00066000,08.00,42.67,133.35,8.520,7.976,7.466,6.989,6.543,4.704,3.382,2.431,rhs_weap_m4a1,rhs_mag_30rnd_556x45_mk262_pmag,63.8,9.35,0.312,0.677
M4A1 PIP,M855A1 EPR,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_pmag_tan,63.8,9.35,0.312,0.65
M4A1 PIP,M856A1 Tracer,30,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855a1_pmag_tan_tracer_red,63.8,9.35,0.312,0.65
M4A1 PIP,M855,30,8.460,,single|fullauto,0800.0,0.0009309,6,891.91148,948.842,-0.94,-0.00076000,05.89,31.40,98.11,7.370,6.831,6.331,5.868,5.438,3.719,2.543,1.739,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855_pmag_tan,63.8,9.35,0.312,0.44
M4A1 PIP,M856 Tracer,30,8.460,,single|fullauto,0800.0,0.0009309,6,891.91148,948.842,-0.94,-0.00076000,05.89,31.40,98.11,7.370,6.831,6.331,5.868,5.438,3.719,2.543,1.739,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855_pmag_tan_tracer_red,63.8,9.35,0.312,0.44
M4A1 PIP,Mk318,30,8.980,,single|fullauto,0800.0,0.0009309,6,893.34404,950,-0.94,-0.00076000,08.58,45.74,142.94,7.827,7.254,6.723,6.231,5.775,3.949,2.701,1.847,rhs_weap_m4a1,rhs_mag_30rnd_556x45_mk318_pmag_tan,63.8,9.35,0.312,0.64
M4A1 PIP,Mk262,30,9.682,,single|fullauto,0800.0,0.0009309,6,787.908,838.2,-0.94,-0.00066000,08.00,42.67,133.35,8.520,7.976,7.466,6.989,6.543,4.704,3.382,2.431,rhs_weap_m4a1,rhs_mag_30rnd_556x45_mk262_pmag_tan,63.8,9.35,0.312,0.677
M4A1 PIP,B_556x45_Ball_Tracer_Red,150,8.552,,single|fullauto,0800.0,0.0009309,6,874.1999999999999,920,-0.94,-0.00120000,11.40,60.81,190.04,7.207,6.392,5.669,5.028,4.460,2.448,1.343,0.737,rhs_weap_m4a1,150rnd_556x45_drum_mag_f,63.8,30,0.2,0.869565
M4A1 PIP,Tracer,150,8.552,,single|fullauto,0800.0,0.0009309,6,874.1999999999999,920,-0.94,-0.00120000,11.40,60.81,190.04,7.207,6.392,5.669,5.028,4.460,2.448,1.343,0.737,rhs_weap_m4a1,150rnd_556x45_drum_mag_tracer_f,63.8,30,0.2,0.869565
M4A1 PIP,B_556x45_Ball_Tracer_Red,150,8.552,,single|fullauto,0800.0,0.0009309,6,874.1999999999999,920,-0.94,-0.00120000,11.40,60.81,190.04,7.207,6.392,5.669,5.028,4.460,2.448,1.343,0.737,rhs_weap_m4a1,150rnd_556x45_drum_sand_mag_f,63.8,30,0.2,0.869565
M4A1 PIP,Tracer,150,8.552,,single|fullauto,0800.0,0.0009309,6,874.1999999999999,920,-0.94,-0.00120000,11.40,60.81,190.04,7.207,6.392,5.669,5.028,4.460,2.448,1.343,0.737,rhs_weap_m4a1,150rnd_556x45_drum_sand_mag_tracer_f,63.8,30,0.2,0.869565
M4A1 PIP,B_556x45_Ball_Tracer_Red,150,8.552,,single|fullauto,0800.0,0.0009309,6,874.1999999999999,920,-0.94,-0.00120000,11.40,60.81,190.04,7.207,6.392,5.669,5.028,4.460,2.448,1.343,0.737,rhs_weap_m4a1,150rnd_556x45_drum_green_mag_f,63.8,30,0.2,0.869565
M4A1 PIP,Tracer,150,8.552,,single|fullauto,0800.0,0.0009309,6,874.1999999999999,920,-0.94,-0.00120000,11.40,60.81,190.04,7.207,6.392,5.669,5.028,4.460,2.448,1.343,0.737,rhs_weap_m4a1,150rnd_556x45_drum_green_mag_tracer_f,63.8,30,0.2,0.869565
M4A1 PIP,M855A1 EPR,100,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_100rnd_556x45_m855a1_cmag,63.8,34.65,0.346,0.65
M4A1 PIP,M855A1 (Mixed),100,8.460,,single|fullauto,0800.0,0.0009309,6,902.4,960,-0.94,-0.00077200,08.80,46.92,146.64,7.362,6.815,6.308,5.840,5.406,3.675,2.498,1.698,rhs_weap_m4a1,rhs_mag_100rnd_556x45_m855a1_cmag_mixed,63.8,34.65,0.346,0.65
M4A1 PIP,M855,100,8.460,,single|fullauto,0800.0,0.0009309,6,891.91148,948.842,-0.94,-0.00076000,05.89,31.40,98.11,7.370,6.831,6.331,5.868,5.438,3.719,2.543,1.739,rhs_weap_m4a1,rhs_mag_100rnd_556x45_m855_cmag,63.8,34.65,0.346,0.44
M4A1 PIP,M855 (Mixed),100,8.460,,single|fullauto,0800.0,0.0009309,6,891.91148,948.842,-0.94,-0.00076000,05.89,31.40,98.11,7.370,6.831,6.331,5.868,5.438,3.719,2.543,1.739,rhs_weap_m4a1,rhs_mag_100rnd_556x45_m855_cmag_mixed,63.8,34.65,0.346,0.44
M4A1 PIP,Mk318,100,8.980,,single|fullauto,0800.0,0.0009309,6,893.34404,950,-0.94,-0.00076000,08.58,45.74,142.94,7.827,7.254,6.723,6.231,5.775,3.949,2.701,1.847,rhs_weap_m4a1,rhs_mag_100rnd_556x45_mk318_cmag,63.8,34.65,0.346,0.64
M4A1 PIP,Mk262,100,9.682,,single|fullauto,0800.0,0.0009309,6,787.908,838.2,-0.94,-0.00066000,08.00,42.67,133.35,8.520,7.976,7.466,6.989,6.543,4.704,3.382,2.431,rhs_weap_m4a1,rhs_mag_100rnd_556x45_mk262_cmag,63.8,34.65,0.346,0.677
M590A1 (Short),Buckshot,5,42.750,,single,0100.0,0.95,6,282.24,403.86,0,0.00634000,01.02,05.42,16.93,15.981,7.181,3.227,1.450,0.651,0.012,0.000,0.000,rhs_weap_m590_5rd,rhsusf_5rnd_00buck,71.72,5.5,1.1,0.24
M590A1 (Short),Slug,5,28.668,,single,0100.0,0.0002000,6,395,475.49,0,-0.00204200,01.81,09.63,30.10,19.417,15.830,12.906,10.523,8.579,3.090,1.113,0.401,rhs_weap_m590_5rd,rhsusf_5rnd_slug,71.72,5.5,1.1,0.3048
M590A1 (Short),HE,5,1.575,,single,0100.0,0.0002000,5,125,150,0,-0.00740000,00.19,01.00,03.12,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,rhs_weap_m590_5rd,rhsusf_5rnd_he,71.72,5.5,1.1,0.1
M590A1 (Short),FRAG,5,6.000,,single,0100.0,0.0002000,5,125,150,0,-0.00690000,00.38,02.00,06.25,6.000,6.000,6.000,6.000,6.000,6.000,6.000,6.000,rhs_weap_m590_5rd,rhsusf_5rnd_frag,71.72,5.5,1.1,0.2
M590A1 (Short),Buckshot,1,42.750,,single,0100.0,0.95,6,282.24,403.86,0,0.00634000,01.02,05.42,16.93,15.981,7.181,3.227,1.450,0.651,0.012,0.000,0.000,rhs_weap_m590_5rd,rhsgref_1rnd_00buck,71.72,1,1.0,0.24
M590A1 (Short),Slug,1,28.668,,single,0100.0,0.0002000,6,395,475.49,0,-0.00204200,01.81,09.63,30.10,19.417,15.830,12.906,10.523,8.579,3.090,1.113,0.401,rhs_weap_m590_5rd,rhsgref_1rnd_slug,71.72,1,1.0,0.3048
MG42,rhs_ammo_792x57_Ball,50,10.613,,manual,1200.0,0.0008000,6,770,838,0,-0.00068140,05.20,27.72,86.62,9.109,8.509,7.949,7.425,6.936,4.933,3.509,2.496,rhs_weap_mg42,rhsgref_50rnd_792x57_sme_drum,254.5,17.8,0.356,0.45
MG42,rhs_ammo_792x57_Ball,50,10.613,,manual,1200.0,0.0008000,6,770,838,0,-0.00068140,05.20,27.72,86.62,9.109,8.509,7.949,7.425,6.936,4.933,3.509,2.496,rhs_weap_mg42,rhsgref_50rnd_792x57_sme_notracers_drum,254.5,17.8,0.356,0.45
MG42,rhs_ammo_792x57_Ball,50,10.999,,manual,1200.0,0.0008000,6,798,838,0,-0.00068140,05.39,28.73,89.78,9.784,9.139,8.537,7.975,7.450,5.299,3.769,2.681,rhs_weap_mg42,rhsgref_50rnd_792x57_smk_drum,254.5,17.8,0.356,0.45
MG42,rhs_ammo_792x57_Ball,50,10.999,,manual,1200.0,0.0008000,6,798,838,0,-0.00068140,05.39,28.73,89.78,9.784,9.139,8.537,7.975,7.450,5.299,3.769,2.681,rhs_weap_mg42,rhsgref_50rnd_792x57_smk_alltracers_drum,254.5,17.8,0.356,0.45
MG42,rhs_ammo_792x57_Ball,296,10.613,,manual,1200.0,0.0008000,6,770,838,0,-0.00068140,05.20,27.72,86.62,9.109,8.509,7.949,7.425,6.936,4.933,3.509,2.496,rhs_weap_mg42,rhsgref_296rnd_792x57_sme_belt,254.5,105.5,0.356,0.45
MG42,rhs_ammo_792x57_Ball,296,10.613,,manual,1200.0,0.0008000,6,770,838,0,-0.00068140,05.20,27.72,86.62,9.109,8.509,7.949,7.425,6.936,4.933,3.509,2.496,rhs_weap_mg42,rhsgref_296rnd_792x57_sme_notracers_belt,254.5,105.5,0.356,0.45
MG42,rhs_ammo_792x57_Ball,296,10.999,,manual,1200.0,0.0008000,6,798,838,0,-0.00068140,05.39,28.73,89.78,9.784,9.139,8.537,7.975,7.450,5.299,3.769,2.681,rhs_weap_mg42,rhsgref_296rnd_792x57_smk_belt,254.5,105.5,0.356,0.45
MG42,rhs_ammo_792x57_Ball,296,10.999,,manual,1200.0,0.0008000,6,798,838,0,-0.00068140,05.39,28.73,89.78,9.784,9.139,8.537,7.975,7.450,5.299,3.769,2.681,rhs_weap_mg42,rhsgref_296rnd_792x57_smk_alltracers_belt,254.5,105.5,0.356,0.45
Mk 18 Mod 1,M855A1 EPR,30,8.081,,single|fullauto,0800.0,0.0005818,6,861.984,960,-0.8979,-0.00077200,08.40,44.82,140.07,6.717,6.218,5.756,5.328,4.932,3.353,2.279,1.549,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855a1_stanag,54.56,9.35,0.312,0.65
Mk 18 Mod 1,M856A1 Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,861.984,960,-0.8979,-0.00077200,08.40,44.82,140.07,6.717,6.218,5.756,5.328,4.932,3.353,2.279,1.549,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855a1_stanag_tracer_red,54.56,9.35,0.312,0.65
Mk 18 Mod 1,M855,30,8.081,,single|fullauto,0800.0,0.0005818,6,851.9652318,948.842,-0.8979,-0.00076000,05.62,29.99,93.72,6.725,6.233,5.777,5.354,4.962,3.393,2.321,1.587,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855_stanag,54.56,9.35,0.312,0.44
Mk 18 Mod 1,M856 Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,851.9652318,948.842,-0.8979,-0.00076000,05.62,29.99,93.72,6.725,6.233,5.777,5.354,4.962,3.393,2.321,1.587,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855_stanag_tracer_red,54.56,9.35,0.312,0.44
Mk 18 Mod 1,Mk318,30,8.578,,single|fullauto,0800.0,0.0005818,6,853.3336314000001,950,-0.8979,-0.00076000,08.19,43.69,136.53,7.141,6.619,6.134,5.685,5.269,3.604,2.464,1.685,rhs_weap_mk18,rhs_mag_30rnd_556x45_mk318_stanag,54.56,9.35,0.312,0.64
Mk 18 Mod 1,Mk262,30,9.248,,single|fullauto,0800.0,0.0005818,6,752.6197800000001,838.2,-0.8979,-0.00066000,07.64,40.76,127.38,7.774,7.277,6.812,6.377,5.970,4.292,3.086,2.218,rhs_weap_mk18,rhs_mag_30rnd_556x45_mk262_stanag,54.56,9.35,0.312,0.677
Mk 18 Mod 1,M193,30,8.350,,single|fullauto,0800.0,0.0005818,6,874.5546,974,-0.8979,-0.00077000,07.00,37.35,116.73,6.942,6.428,5.951,5.510,5.102,3.472,2.362,1.607,rhs_weap_mk18,rhs_mag_30rnd_556x45_m193_stanag,54.56,9.35,0.312,0.533881
Mk 18 Mod 1,M196 Tracer,30,8.350,,single|fullauto,0800.0,0.0005818,6,874.5546,974,-0.8979,-0.00077000,07.00,37.35,116.73,6.942,6.428,5.951,5.510,5.102,3.472,2.362,1.607,rhs_weap_mk18,rhs_mag_30rnd_556x45_m196_stanag_tracer_red,54.56,9.35,0.312,0.533881
Mk 18 Mod 1,M200 Blanks,30,5.622,,single|fullauto,0800.0,0.0005818,6,861.984,920,-0.8979,-0.00120000,11.24,59.96,187.39,4.672,4.143,3.675,3.259,2.891,1.586,0.871,0.478,rhs_weap_mk18,rhs_mag_30rnd_556x45_m200_stanag,54.56,9.35,0.312,0.869565
Mk 18 Mod 1,B_556x45_Ball,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag,54.56,8,0.267,0.869565
Mk 18 Mod 1,B_556x45_Ball_Tracer_Green,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_green,54.56,8,0.267,0.869565
Mk 18 Mod 1,B_556x45_Ball_Tracer_Red,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_red,54.56,8,0.267,0.869565
Mk 18 Mod 1,Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_tracer_red,54.56,8,0.267,0.869565
Mk 18 Mod 1,Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_tracer_green,54.56,8,0.267,0.869565
Mk 18 Mod 1,Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_tracer_yellow,54.56,8,0.267,0.869565
Mk 18 Mod 1,B_556x45_Ball,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_sand,54.56,8,0.267,0.869565
Mk 18 Mod 1,B_556x45_Ball_Tracer_Green,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_sand_green,54.56,8,0.267,0.869565
Mk 18 Mod 1,B_556x45_Ball_Tracer_Red,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_sand_red,54.56,8,0.267,0.869565
Mk 18 Mod 1,Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_sand_tracer_red,54.56,8,0.267,0.869565
Mk 18 Mod 1,Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_sand_tracer_green,54.56,8,0.267,0.869565
Mk 18 Mod 1,Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,826.068,920,-0.8979,-0.00120000,10.77,57.47,179.58,6.436,5.708,5.062,4.490,3.982,2.185,1.199,0.658,rhs_weap_mk18,30rnd_556x45_stanag_sand_tracer_yellow,54.56,8,0.267,0.869565
Mk 18 Mod 1,M193,20,8.350,,single|fullauto,0800.0,0.0005818,6,874.5546,974,-0.8979,-0.00077000,07.00,37.35,116.73,6.942,6.428,5.951,5.510,5.102,3.472,2.362,1.607,rhs_weap_mk18,rhs_mag_20rnd_556x45_m193_stanag,54.56,6.25,0.312,0.533881
Mk 18 Mod 1,M196 Tracer,20,8.350,,single|fullauto,0800.0,0.0005818,6,874.5546,974,-0.8979,-0.00077000,07.00,37.35,116.73,6.942,6.428,5.951,5.510,5.102,3.472,2.362,1.607,rhs_weap_mk18,rhs_mag_20rnd_556x45_m196_stanag_tracer_red,54.56,6.25,0.312,0.533881
Mk 18 Mod 1,M200 Blanks,20,5.622,,single|fullauto,0800.0,0.0005818,6,861.984,920,-0.8979,-0.00120000,11.24,59.96,187.39,4.672,4.143,3.675,3.259,2.891,1.586,0.871,0.478,rhs_weap_mk18,rhs_mag_20rnd_556x45_m200_stanag,54.56,6.25,0.312,0.869565
Mk 18 Mod 1,M855,20,8.081,,single|fullauto,0800.0,0.0005818,6,851.9652318,948.842,-0.8979,-0.00076000,05.62,29.99,93.72,6.725,6.233,5.777,5.354,4.962,3.393,2.321,1.587,rhs_weap_mk18,rhs_mag_20rnd_556x45_m855_stanag,54.56,6.25,0.312,0.44
Mk 18 Mod 1,M855A1 EPR,20,8.081,,single|fullauto,0800.0,0.0005818,6,861.984,960,-0.8979,-0.00077200,08.40,44.82,140.07,6.717,6.218,5.756,5.328,4.932,3.353,2.279,1.549,rhs_weap_mk18,rhs_mag_20rnd_556x45_m855a1_stanag,54.56,6.25,0.312,0.65
Mk 18 Mod 1,Mk262,20,9.248,,single|fullauto,0800.0,0.0005818,6,752.6197800000001,838.2,-0.8979,-0.00066000,07.64,40.76,127.38,7.774,7.277,6.812,6.377,5.970,4.292,3.086,2.218,rhs_weap_mk18,rhs_mag_20rnd_556x45_mk262_stanag,54.56,6.25,0.312,0.677
Mk 18 Mod 1,M193,20,8.350,,single|fullauto,0800.0,0.0005818,6,874.5546,974,-0.8979,-0.00077000,07.00,37.35,116.73,6.942,6.428,5.951,5.510,5.102,3.472,2.362,1.607,rhs_weap_mk18,rhs_mag_20rnd_556x45_m193_2mag_stanag,54.56,9.35,0.467,0.533881
Mk 18 Mod 1,M196 Tracer,20,8.350,,single|fullauto,0800.0,0.0005818,6,874.5546,974,-0.8979,-0.00077000,07.00,37.35,116.73,6.942,6.428,5.951,5.510,5.102,3.472,2.362,1.607,rhs_weap_mk18,rhs_mag_20rnd_556x45_m196_2mag_stanag_tracer_red,54.56,9.35,0.467,0.533881
Mk 18 Mod 1,M855,30,8.081,,single|fullauto,0800.0,0.0005818,6,851.9652318,948.842,-0.8979,-0.00076000,05.62,29.99,93.72,6.725,6.233,5.777,5.354,4.962,3.393,2.321,1.587,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855_stanag_pull,54.56,9.35,0.312,0.44
Mk 18 Mod 1,M855,30,8.081,,single|fullauto,0800.0,0.0005818,6,851.9652318,948.842,-0.8979,-0.00076000,05.62,29.99,93.72,6.725,6.233,5.777,5.354,4.962,3.393,2.321,1.587,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855_stanag_ranger,54.56,9.35,0.312,0.44
Mk 18 Mod 1,M856 Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,851.9652318,948.842,-0.8979,-0.00076000,05.62,29.99,93.72,6.725,6.233,5.777,5.354,4.962,3.393,2.321,1.587,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855_stanag_pull_tracer_red,54.56,9.35,0.312,0.44
Mk 18 Mod 1,M856 Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,851.9652318,948.842,-0.8979,-0.00076000,05.62,29.99,93.72,6.725,6.233,5.777,5.354,4.962,3.393,2.321,1.587,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855_stanag_ranger_tracer_red,54.56,9.35,0.312,0.44
Mk 18 Mod 1,M855A1 EPR (Puller),30,8.081,,single|fullauto,0800.0,0.0005818,6,861.984,960,-0.8979,-0.00077200,08.40,44.82,140.07,6.717,6.218,5.756,5.328,4.932,3.353,2.279,1.549,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855a1_stanag_pull,54.56,9.35,0.312,0.65
Mk 18 Mod 1,M855A1 EPR,30,8.081,,single|fullauto,0800.0,0.0005818,6,861.984,960,-0.8979,-0.00077200,08.40,44.82,140.07,6.717,6.218,5.756,5.328,4.932,3.353,2.279,1.549,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855a1_stanag_ranger,54.56,9.35,0.312,0.65
Mk 18 Mod 1,M856A1 Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,861.984,960,-0.8979,-0.00077200,08.40,44.82,140.07,6.717,6.218,5.756,5.328,4.932,3.353,2.279,1.549,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855a1_stanag_pull_tracer_red,54.56,9.35,0.312,0.65
Mk 18 Mod 1,M856A1 Tracer,30,8.081,,single|fullauto,0800.0,0.0005818,6,861.984,960,-0.8979,-0.00077200,08.40,44.82,140.07,6.717,6.218,5.756,5.328,4.932,3.353,2.279,1.549,rhs_weap_mk18,rhs_mag_30rnd_556x45_m855a1_stanag_ranger_tracer_red,54.56,9.35,0.312,0.65
Mk 18 Mod 1,Mk318,30,8.578,,single|fullauto,0800.0,0.0005818,6,853.3336314000001,950,-0.8979,-0.00076000,08.19,43.69,136.53,7.141,6.619,6.134,5.685,5.269,3.604,2.464,1.685,rhs_weap_mk18,rhs_mag_30rnd_556x45_mk318_stanag_pull,54.56,9.35,0.312,0.64
Mk 18 Mod 1,Mk318,30,8.578,,single|fullauto,0800.0,0.0005818,6,853.3336314000001,950,-0.8979,-0.00076000,08.19,43.69,136.53,7.141,6.619,6.134,5.685,5.269,3.604,2.464,1.685,rhs_weap_mk18,rhs_mag_30rnd_556x45_mk318_stanag_ranger,54.56,9.35,0.312,0.64
Mk 18 Mod 1,Mk262,30,9.248,,single|fullauto,0800.0,0.0005818,6,752.6197800000001,838.2,-0.8979,-0.00066000,07.64,40.76,127.38,7.774,7.277,6.812,6.377,5.970,4.292,3.086,2.218,rhs_weap_mk18,rhs_mag_30rnd_556x45_mk262_stanag_pull,54.56,9.35,0.312,0.677
Mk 18 Mod 1,Mk262,30,9.248,,single|fullauto,0800.0,0.0005818,6,752.6197800000001,838.2,-0.8979,-0.00066000,07.64,40.76,127.38,7.774,7.277,6.812,6.377,5.970,4.292,3.086,2.218,rhs_weap_mk18,rhs_mag_30rnd_556x45_mk262_stanag_ranger,54.56,9.35,0.312,0.677
